Model,Sampler,Method,AUC,CV,Stability,Kuncheva,Cosine,I,Q,S(α=0.5)
XGB,SMOTETomek,Owen-Data,0.6704463099361703,0.16441428303936595,0.835585716960634,0.5428571428571428,0.96949742944759,0.7826467630884555,28.573515204731436,0.37757567443666834
XGB,SMOTETomek,Owen-Model,0.6704463099361703,0.21539563625438976,0.7846043637456103,-0.028571428571428626,0.9331592376955505,0.563064057623244,1.9154961960051355,0.24470166641606778
XGB,SMOTETomek,R-Myerson,0.6704463099361703,0.06246840902720473,0.9375315909727953,1.0,1.0,0.9791771969909318,,0.4965002791559911
XGB,CostSensitive,SHAP,0.734531704624013,0.662061333656311,0.33793866634368896,0.7714285714285714,0.9912230968475342,0.7001968026161194,,0.8023130923252544
XGB,CostSensitive,Banzhaf,0.734531704624013,0.8409523829887299,0.15904761701127013,0.3999999999999999,0.6826469753265728,0.4138981974459476,,0.6290679222237543
XGB,CostSensitive,Myerson,0.734531704624013,0.57351565859133,0.42648434140867,0.7142857142857143,0.7213809725120085,0.6207170094021308,,0.7542182359538616
XGB,CostSensitive,Owen-Domain,0.734531704624013,0.36222662847012166,0.6377733715298783,1.0,0.9801887115475655,0.8726540276924812,5.812261313827348,0.9066705036225547
XGB,CostSensitive,Owen-Data,0.734531704624013,0.6631348888633266,0.3368651111366734,0.6285714285714284,0.774414409787087,0.5799503164983962,28.573515204731436,0.7295494722259169
XGB,CostSensitive,Owen-Model,0.734531704624013,0.5046401958701666,0.4953598041298334,0.057142857142857086,0.7495245603477377,0.4340090738734761,1.8009068921528295,0.6412374268760963
XGB,CostSensitive,R-Myerson,0.734531704624013,0.3007073606445888,0.6992926393554112,1.0,1.0,0.8997642131184704,,0.9230754340022087
LGB,None,SHAP,0.7370298700985952,0.613638555207143,0.38636144479285695,0.8571428571428571,0.9847902686558494,0.7427648568638544,,0.8465738229580979
LGB,None,Banzhaf,0.7370298700985952,0.9455964446964892,0.05440355530351082,0.3142857142857143,0.5935249760751501,0.320738081888125,,0.5911967477725595
LGB,None,Myerson,0.7370298700985952,0.5323991780663025,0.46760082193369745,0.7428571428571428,0.81589958233659,0.6754525157091433,,0.8058417418976727
LGB,None,Owen-Domain,0.7370298700985952,0.32844555522667396,0.671554444773326,0.9142857142857143,0.9335252674502286,0.8397884755030895,5.812261313827348,0.9052848086613864
LGB,None,Owen-Data,0.7370298700985952,0.6163933364837948,0.3836066635162052,0.6285714285714284,0.8192390813332108,0.6104723911402814,28.573515204731436,0.766520933025908
LGB,None,Owen-Model,0.7370298700985952,0.46534702121721533,0.5346529787827847,0.11428571428571421,0.8793763093782706,0.5094383341489231,1.9246685993029973,0.7053831486517628
LGB,None,R-Myerson,0.7370298700985952,0.2841284563476573,0.7158715436523426,1.0,1.0,0.9052905145507808,,0.9449214387108669
LGB,SMOTE,SHAP,0.6938605405639214,0.5071458470683854,0.4928541529316146,0.7714285714285714,0.9769513757547807,0.7470780333716556,,0.5294629017406096
LGB,SMOTE,Banzhaf,0.6938605405639214,0.8136771547766358,0.18632284522336418,0.45714285714285713,0.7161918218147303,0.4532191747269838,,0.3516428668806113
LGB,SMOTE,Myerson,0.6938605405639214,0.2751712164865034,0.7248287835134966,0.5428571428571428,0.9628537881134553,0.7435132381613649,,0.5273057708938954
LGB,SMOTE,Owen-Domain,0.6938605405639214,0.12130988908977888,0.8786901109102211,0.657142857142857,0.9870811591228,0.8409713757252928,5.812261313827348,0.5862796929289064
LGB,SMOTE,Owen-Data,0.6938605405639214,0.2821374179332591,0.7178625820667409,0.14285714285714282,0.9298636597392016,0.5968611282210284,28.573515204731436,0.43856356512151284
LGB,SMOTE,Owen-Model,0.6938605405639214,0.2053211170545843,0.7946788829454157,0.17142857142857137,0.9404623992828255,0.6355232845522708,2.458920000186322,0.46195883051624176
LGB,SMOTE,R-Myerson,0.6938605405639214,0.04511790863947058,0.9548820913605294,1.0,1.0,0.9849606971201763,,0.673410590625837
