Model,Sampler,Method,AUC,CV,Stability,Kuncheva,Cosine,I,Q,S(α=0.5)
LGB,SMOTETomek,Myerson,0.6282648266666666,0.7549181243036962,0.2450818756963038,0.6767605633802817,0.9933854737492872,0.6384093042752909,,0.11883602451869356
LGB,SMOTETomek,Owen-Domain,0.6282648266666666,0.15080099537124866,0.8491990046287513,1.0,0.9646138723159927,0.937937625648248,2.6453100228325406,0.4680612698097368
LGB,SMOTETomek,Owen-Data,0.6282648266666666,0.1587792139609954,0.8412207860390046,0.923943661971831,0.9826945603302889,0.9159530027803748,3.242974684572949,0.4424290181466149
LGB,SMOTETomek,Owen-Model,0.6282648266666666,0.20462434018526693,0.795375659814733,0.33450704225352107,0.724344353611083,0.6180756852264457,1.3168982629907433,0.09512870673505816
LGB,SMOTETomek,R-Myerson,0.6282648266666666,0.1022347109970497,0.8977652890029503,1.0,1.0,0.9659217630009833,,0.5006884590734147
LGB,CostSensitive,SHAP,0.6571640355555556,0.7391697082017171,0.2608302917982829,0.7908450704225353,0.9811603568986609,0.6776119063731596,,0.6374158957758941
LGB,CostSensitive,Banzhaf,0.6571640355555556,0.16952657377345523,0.8304734262265447,0.6957746478873239,0.5806799036630684,0.7023093259256457,,0.6662110439666836
LGB,CostSensitive,Myerson,0.6571640355555556,0.6936978164715973,0.30630218352840266,0.6577464788732393,0.680704864141405,0.548251175514349,,0.48659198450726343
LGB,CostSensitive,Owen-Domain,0.6571640355555556,0.26410371879750033,0.7358962812024996,0.6957746478873239,0.9141773124028089,0.7819494138308773,2.6453100228325406,0.7590647985172402
LGB,CostSensitive,Owen-Data,0.6571640355555556,0.2651817343244079,0.7348182656755922,0.923943661971831,0.98220042442761,0.8803207840250109,3.242974684572949,0.8737576787370267
LGB,CostSensitive,Owen-Model,0.6571640355555556,0.1997498832122622,0.8002501167877378,0.3154929577464789,0.8176522217263954,0.6444650987535374,2.035187413389373,0.5987694600448163
LGB,CostSensitive,R-Myerson,0.6571640355555556,0.11775859028457471,0.8822414097154253,1.0,1.0,0.9607471365718083,,0.9675281528186642
